,Price,Year,Mileage,City,State,Vin,Make,Model,General Model,New Car Price
2013,21991,2015,24162,Bradenton, FL,JF1ZCAC13F9605732,Subaru,BRZLimited,BRZ,25795
2014,20000,2014,16677,Sandy, UT,JF1ZCAB1XE9604030,Subaru,BRZPremium,BRZ,25795
2015,15995,2014,62944,Villa Park, IL,JF1ZCAC10E9602446,Subaru,BRZLimited,BRZ,25795
2016,20125,2014,19354,Fort Collins, CO,JF1ZCAC1XE9600722,Subaru,BRZLimited,BRZ,25795
2017,18133,2013,32901,Colorado Springs, CO,JF1ZCAC15D1613245,Subaru,BRZLimited,BRZ,25795
2018,22920,2016,15980,Highland Park, IL,JF1ZCAC11G8603632,Subaru,BRZLimited,BRZ,25795
2019,27291,2017,2312,Beaverton, OR,JF1ZCAC11H9602931,Subaru,BRZLimited,BRZ,25795
2020,14940,2015,15372,Portland, OR,JF1GPAA6XFH295904,Subaru,Impreza,Impreza,18595
2021,21509,2008,95526,Lakewood, CO,JF1GR89648L822326,Subaru,Impreza,Impreza,18595
2022,23283,2017,2451,Lakewood, NJ,4S3GTAM65H3722455,Subaru,ImprezaSport,Impreza,18595
2023,17912,2012,61872,Auburn, WA,JF1GPAH65CH201994,Subaru,Impreza,Impreza,18595
2024,18499,2012,47639,Santa Ana, CA,JF1GV7E66CG013066,Subaru,Impreza,Impreza,18595
2025,6995,2009,98819,Virginia Beach, VA,JF1GE61629G518823,Subaru,Impreza,Impreza,18595
2026,12835,2013,76454,Aurora, CO,JF1GJAA63DG014501,Subaru,Impreza,Impreza,18595
2027,17637,2015,22815,Bridgeport, WV,JF1GJAK62FH005932,Subaru,Impreza,Impreza,18595
2028,25704,2014,48370,Colorado Springs, CO,JF1GR7E63EG200093,Subaru,Impreza,Impreza,18595
2029,24990,2014,47500,Rosenberg, TX,JF1GR7E6XEG200110,Subaru,Impreza,Impreza,18595
2030,19995,2012,83812,Manassas, VA,JF1GV7E69CG025597,Subaru,Impreza,Impreza,18595
2031,17249,2015,9108,Lindon, UT,JF1GPAZ61F8301688,Subaru,Impreza,Impreza,18595
2032,9999,2008,141704,Bremerton, WA,JF1GE61668H529154,Subaru,Impreza,Impreza,18595
2033,6800,2004,122126,Portland, OR,JF1GG68534H806716,Subaru,Impreza,Impreza,18595
2034,14989,2014,37730,Lafayette, IN,JF1GJAC66EH011665,Subaru,Impreza,Impreza,18595
2035,10000,2004,110562,Santa Monica, CA,JF1GG29634G806589,Subaru,Impreza,Impreza,18595
2036,17800,2014,4602,Branford, CT,JF1GJAC65EH026819,Subaru,Impreza,Impreza,18595
2037,9528,2011,103561,Bellevue, NE,JF1GE6B67BH522588,Subaru,Impreza,Impreza,18595
2038,3488,2005,139749,Lighthouse Point, FL,JF1GG67585H800140,Subaru,Impreza,Impreza,18595
2039,21542,2014,39204,Putnam, CT,JF1GV7E6XEG010125,Subaru,Impreza,Impreza,18595
2040,15929,2010,98444,Wenatchee, WA,4S3BMFK68A1214621,Subaru,Legacy4dr,Legacy,22545
2041,18988,2014,41480,Jacksonville, FL,4S3BMCM69E3008343,Subaru,Legacy2.5i,Legacy,22545
2042,19443,2017,14318,Lynnfield, MA,4S3BNAB69H3024373,Subaru,Legacy2.5i,Legacy,22545
2043,29835,2016,6677,Aurora, CO,4S3BNEN6XG3043001,Subaru,Legacy3.6R,Legacy,22545
2044,14995,2013,48079,Grove City, OH,4S3BMCG69D3039909,Subaru,Legacy2.5i,Legacy,22545
2045,18995,2014,35438,Emerson, NJ,4S3BMBC63E3025215,Subaru,Legacy2.5i,Legacy,22545
2046,8799,2006,128930,Golden, CO,4S4BP61C667335131,Subaru,Legacy,Legacy,22545
2047,25844,2015,37324,Brewster, NY,4S3BNAJ66F3005410,Subaru,Legacy2.5i,Legacy,22545
2048,15995,2014,45551,Winchester, VA,4S3BMBD68E3026424,Subaru,Legacy2.5i,Legacy,22545
2049,26000,2016,8735,Brooklyn Park, MN,4S3BNEN66G3063925,Subaru,Legacy3.6R,Legacy,22545
2050,16988,2014,49473,Houston, TX,4S3BMCL6XE3028909,Subaru,Legacy2.5i,Legacy,22545
2051,19932,2015,32619,Newnan, GA,4S3BNBF60F3051281,Subaru,Legacy2.5i,Legacy,22545
2052,7477,2012,160732,Portage, IN,4S3BMCC63C3021216,Subaru,Legacy2.5i,Legacy,22545
2053,10999,2013,79013,Stamford, CT,4S3BMBA63D3021361,Subaru,Legacy2.5i,Legacy,22545
2054,8998,2009,84238,Lynnwood, WA,4S3BL616196217797,Subaru,Legacy4dr,Legacy,22545
2055,5990,2006,131852,Toms River, NJ,4S4BP62C967337261,Subaru,Legacy,Legacy,22545
2056,25999,2017,5038,Keene, NH,4S3BNAN64H3019268,Subaru,Legacy2.5i,Legacy,22545
2057,13915,2015,47762,Miami Gardens, FL,4S3BNBD65F3028680,Subaru,Legacy2.5i,Legacy,22545
2058,22935,2015,44732,Aurora, CO,4S3BNBN60F3028777,Subaru,Legacy2.5i,Legacy,22545
2059,13700,2014,61721,Orlando, FL,4S3BMCC67E3014143,Subaru,Legacy2.5i,Legacy,22545
2060,49897,2014,22719,Marietta, GA,5YJSA1H19EFP43791,Tesla,Model,Model,35000
2061,52688,2013,15809,Glendale, CA,5YJSA1CG6DFP21533,Tesla,Model,Model,35000
2062,46585,2013,51483,Manchester, NH,5YJSA1CP6DFP19524,Tesla,Model,Model,35000
2063,44988,2013,28367,Palo Alto, CA,5YJSA1AC2DFP10142,Tesla,Model,Model,35000
2064,44800,2013,22373,Westmont, IL,5YJSA1AC1DFP11153,Tesla,Model,Model,35000
2065,41990,2013,41215,Portland, OR,5YJSA1CG0DFP21723,Tesla,Model,Model,35000
2066,54995,2013,20805,San Diego, CA,5YJSA1CN9DFP21511,Tesla,Model,Model,35000
2067,52995,2013,35638,Manassas, VA,5YJSA1CN8DFP21564,Tesla,Model,Model,35000
2068,54888,2013,24547,Westminster, CA,5YJSA1CN8DFP22634,Tesla,Model,Model,35000
2069,54995,2013,19071,Duarte, CA,5YJSA1CG0DFP03965,Tesla,Model,Model,35000
2070,54990,2014,48480,Glendale, CA,5YJSA1H10EFP32971,Tesla,Model,Model,35000
2071,56994,2014,27660,salt lake, UT,5YJSA1H1XEFP55982,Tesla,Model,Model,35000
2072,90000,2016,14502,McKinney, TX,5YJXCBE21GF002928,Tesla,Model,Model,35000
2073,45250,2013,53510,Louisville, KY,5YJSA1AC4DFP10501,Tesla,Model,Model,35000
2074,77995,2015,14474,Lewisville, TX,5YJSA1E23FF104157,Tesla,Model,Model,35000
2075,67230,2016,3138,Philadelphia, PA,5YJSA1E24GF150968,Tesla,Model,Model,35000
2076,47995,2014,44494,Manassas, VA,5YJSA1H19EFP38140,Tesla,Model,Model,35000
2077,59990,2015,16534,Houston, TX,5YJSA1H12FF084115,Tesla,Model,Model,35000
2078,51863,2013,49857,Lewisville, TX,5YJSA1DP0DFP07139,Tesla,Model,Model,35000
2079,49995,2014,18667,Honolulu, HI,5YJSA1S13EFP41107,Tesla,Model,Model,35000
2080,23991,2017,4755,San Antonio, TX,JF1ZNAA12H9700895,Toyota,86Manual,86,26505
2081,26991,2017,370,Spring, TX,JF1ZNAA12H8704998,Toyota,86Automatic,86,26505
2082,23502,2017,1668,Kansas City, KS,JF1ZNAA19H8703797,Toyota,86Automatic,86,26505
2083,22995,2017,3685,Beverly Hills, CA,JF1ZNAA12H9701447,Toyota,86Manual,86,26505
2084,22499,2017,8872,Fullerton, CA,JF1ZNAA19H9700005,Toyota,86Manual,86,26505
2085,25287,2017,2399,Kingman, AZ,JF1ZNAA1XH8705655,Toyota,86Automatic,86,26505
2086,21250,2017,7615,Maumee, OH,JF1ZNAA14H9701840,Toyota,86Manual,86,26505
2087,23552,2017,7505,Watertown, MA,JF1ZNAA16H9702360,Toyota,86Manual,86,26505
2088,23993,2017,3524,Tracy, CA,JF1ZNAA13H8705318,Toyota,86Automatic,86,26505
2089,26621,2017,5810,West Valley, UT,JF1ZNAA19H8702083,Toyota,86SE,86,26505
2090,23991,2017,3281,San Antonio, TX,JF1ZNAA15H9700809,Toyota,86Manual,86,26505
2091,23900,2017,7346,Tulsa, OK,JF1ZNAA11H8702059,Toyota,86Automatic,86,26505
2092,24788,2017,6594,Katy, TX,JF1ZNAA10H8701890,Toyota,86Automatic,86,26505
2093,23995,2017,1485,Springfield, MO,JF1ZNAA12H9704946,Toyota,86Manual,86,26505
2094,23947,2017,3426,Las Vegas, NV,JF1ZNAA11H9706199,Toyota,86Manual,86,26505
2095,24988,2017,5258,Palo Alto, CA,JF1ZNAA15H8702260,Toyota,86Automatic,86,26505
2096,23700,2017,7128,Kingman, AZ,JF1ZNAA1XH8704019,Toyota,86Automatic,86,26505
2097,26970,2017,86,Stone Mountain, GA,JF1ZNAA18H8703841,Toyota,86Automatic,86,26505
2098,23991,2017,10648,Avenel, NJ,JF1ZNAA14H9700252,Toyota,86Manual,86,26505
2099,27900,2017,12836,Albuquerque, NM,JF1ZNAA14H8700273,Toyota,86Automatic,86,26505
2100,20994,2014,34481,Savannah, GA,4T1BK1EB8EU102533,Toyota,AvalonPremium,Avalon,35550
2101,26991,2014,17092,Topeka, KS,4T1BK1EB1EU112689,Toyota,AvalonLimited,Avalon,35550
2102,13495,2011,84612,Baltimore, MD,4T1BK3DBXBU411347,Toyota,Avalon4dr,Avalon,35550
2103,17977,2014,49947,Odessa, TX,4T1BK1EBXEU094192,Toyota,AvalonLimited,Avalon,35550
2104,22925,2014,16625,Kansas City, MO,4T1BK1EBXEU097612,Toyota,AvalonTouring,Avalon,35550
2105,6450,2003,144694,Richmond, CA,4T1BF28B73U314617,Toyota,Avalon4dr,Avalon,35550
2106,24950,2014,41741,Albuquerque, NM,4T1BK1EB8EU125536,Toyota,AvalonLimited,Avalon,35550
2107,8995,2003,76503,West Covina, CA,4T1BF28B93U314392,Toyota,Avalon4dr,Avalon,35550
2108,17999,2011,39226,Newark, DE,4T1BK3DB7BU381062,Toyota,Avalon4dr,Avalon,35550
2109,9988,2006,92060,Richmond, VA,4T1BK36B76U092167,Toyota,Avalon4dr,Avalon,35550
2110,20400,2016,41759,Dallas, TX,4T1BK1EB7GU201525,Toyota,AvalonXLE,Avalon,35550
2111,6372,2005,149566,Nashville, TN,4T1BK36BX5U048906,Toyota,Avalon4dr,Avalon,35550
2112,4250,1998,105971,Pinellas Park, FL,4T1BF18B5WU289344,Toyota,Avalon4dr,Avalon,35550
2113,5995,2002,81498,Marietta, GA,4T1BF28B32U206803,Toyota,Avalon4dr,Avalon,35550
2114,5795,2005,99745,Houston, TX,4T1BK36B75U010470,Toyota,Avalon4dr,Avalon,35550
2115,22488,2014,45025,Rock Hill, SC,4T1BK1EB6EU122375,Toyota,AvalonLimited,Avalon,35550
2116,16495,2013,77462,Seekonk, MA,4T1BK1EBXDU022603,Toyota,AvalonLimited,Avalon,35550
2117,8988,2005,133798,Pensacola, FL,4T1BK36B45U031292,Toyota,Avalon4dr,Avalon,35550
2118,18241,2014,60453,Lewisville, TX,4T1BK1EB9EU110642,Toyota,AvalonLimited,Avalon,35550
2119,8123,2006,104810,Syracuse, NY,4T1BK36B16U104426,Toyota,Avalon4dr,Avalon,35550
2120,5433,2006,163637,Hayward, CA,4T1BE32K06U111008,Toyota,Camry4dr,Camry,23945
2121,17888,2016,30486,Selma, CA,4T4BF1FK0GR583552,Toyota,CamryLE,Camry,23945
2122,13888,2011,47721,Sacramento, CA,4T1BF3EK1BU222914,Toyota,Camry4dr,Camry,23945
2123,8388,2011,114545,Coon Rapids, MN,4T1BF3EK5BU133492,Toyota,Camry4dr,Camry,23945
2124,18495,2014,26671,Limerick, PA,4T4BF1FK2ER417126,Toyota,CamryXLE,Camry,23945
2125,8995,2010,136014,Colorado Springs, CO,4T1BF3EK4AU534059,Toyota,Camry4dr,Camry,23945
2126,6951,2003,177000,Vancouver, WA,4T1BF32K43U558580,Toyota,Camry4dr,Camry,23945
2127,15652,2015,49742,Arlington, TX,4T1BF1FK3FU955538,Toyota,CamrySE,Camry,23945
2128,17611,2014,23239,Franklin, TN,4T1BF1FK1EU834747,Toyota,CamrySE,Camry,23945
2129,12679,2012,69757,Naples, FL,4T1BF1FK0CU100128,Toyota,Camry4dr,Camry,23945
2130,13777,2015,42366,Dallas, TX,4T4BF1FKXFR504435,Toyota,CamryLE,Camry,23945
2131,8998,2009,81549,Belair, MD,4T1BE46K79U320802,Toyota,Camry4dr,Camry,23945
2132,13299,2014,38257,Montclair, CA,4T1BF1FK2EU749688,Toyota,CamrySE,Camry,23945
2133,16988,2017,22712,Norwood, MA,4T1BF1FK1HU722289,Toyota,CamryLE,Camry,23945
2134,19988,2016,40902,Dyersburg, TN,4T1BF1FK1GU567645,Toyota,CamryXLE,Camry,23945
2135,12698,2014,78406,Fredericksburg, VA,4T1BF1FK0EU797707,Toyota,CamrySE,Camry,23945
2136,12386,2012,70278,Kennewick, WA,4T1BF1FK1CU099541,Toyota,Camry4dr,Camry,23945
2137,17613,2014,24286,Delavan, WI,4T4BF1FK2ER443841,Toyota,CamryLE,Camry,23945
2138,17991,2016,24539,Boerne, TX,4T1BF1FK5GU509554,Toyota,CamryXSE,Camry,23945
2139,16287,2016,15020,Morrow, GA,4T4BF1FK9GR570198,Toyota,CamryLE,Camry,23945
2140,11995,2013,78246,Sacramento, CA,5YFBU4EE5DP202949,Toyota,Corolla4dr,Corolla,18700
2141,5495,2006,119514,Tilton, NH,1NXBR32E16Z714645,Toyota,Corolla4dr,Corolla,18700
2142,15488,2016,8409,Lake Charles, LA,5YFBURHE7GP432909,Toyota,CorollaLE,Corolla,18700
2143,14991,2016,54604,Lodi, CA,5YFBURHE9GP503432,Toyota,CorollaS,Corolla,18700
2144,12998,2014,21744,Pembroke Pines, FL,2T1BURHEXEC195510,Toyota,CorollaLE,Corolla,18700
2145,13998,2015,18342,Pembroke Pines, FL,2T1BURHE6FC321993,Toyota,CorollaLE,Corolla,18700
2146,15200,2015,18834,Greensburg, PA,2T1BURHE2FC467839,Toyota,CorollaS,Corolla,18700
2147,6495,2008,107948,Manhattan, KS,2T1BR32E78C879751,Toyota,Corolla4dr,Corolla,18700
2148,12998,2014,46810,Lake Elsinore, CA,2T1BURHE7EC085904,Toyota,CorollaLE,Corolla,18700
2149,11997,2014,62587,Nashua, NH,2T1BURHE5EC201200,Toyota,CorollaLE,Corolla,18700
2150,12995,2015,62282,Hollywood, FL,5YFBURHE9FP331482,Toyota,CorollaS,Corolla,18700
2151,19977,2017,4706,Salinas, CA,5YFBURHE1HP646649,Toyota,CorollaSE,Corolla,18700
2152,15500,2017,1012,Lawrenceburg, KY,2T1BURHE2HC825900,Toyota,CorollaLE,Corolla,18700
2153,3995,2004,145495,Falls Church, VA,1NXBR32E84Z304177,Toyota,Corolla4dr,Corolla,18700
2154,7694,2011,91313,Sanford, FL,2T1BU4EE5BC572389,Toyota,Corolla4dr,Corolla,18700
2155,13900,2014,67230,Hammond, LA,5YFBURHE8EP100300,Toyota,CorollaS,Corolla,18700
2156,14122,2016,12929,Roanoke, VA,2T1BURHE9GC688999,Toyota,CorollaL,Corolla,18700
2157,13998,2016,29337,San Bernardino, CA,5YFBURHE2GP388589,Toyota,CorollaS,Corolla,18700
2158,13500,2014,41286,Orlando, FL,2T1BURHE0EC035930,Toyota,CorollaS,Corolla,18700
2159,13697,2016,19220,Tucson, AZ,2T1BURHE1GC561891,Toyota,CorollaLE,Corolla,18700
2160,26999,2016,18288,Yuba City, CA,JTDKARFU6G3007726,Toyota,PriusFour,Prius,23770
2161,7599,2006,108758,Englewood, CO,JTDKB20U063202104,Toyota,Prius5dr,Prius,23770
2162,11999,2013,39358,East Haven, CT,JTDKDTB31D1047883,Toyota,Prius,Prius,23770
2163,23987,2013,34168,Alcoa, TN,JTDKN3DUXD5591620,Toyota,PriusFive,Prius,23770
2164,10995,2011,77975,San Diego, CA,JTDKN3DU6B5321832,Toyota,Prius5dr,Prius,23770
2165,16311,2015,59274,Chandler, AZ,JTDKN3DU0F0435411,Toyota,PriusTwo,Prius,23770
2166,14988,2012,25912,Scottsdale, AZ,JTDZN3EU7C3157467,Toyota,Prius,Prius,23770
2167,14488,2014,43361,Hollywood, FL,JTDKN3DU5E0382994,Toyota,PriusThree,Prius,23770
2168,20000,2014,44222,Nashville, TN,JTDZN3EU2EJ009127,Toyota,Prius,Prius,23770
2169,14447,2015,22483,Gaithersburg, MD,JTDKDTB37F1102453,Toyota,Prius,Prius,23770
2170,11488,2010,76672,Pleasanton, CA,JTDKN3DUXA0190819,Toyota,Prius5dr,Prius,23770
2171,16888,2015,35992,Mt. Juliet, TN,JTDKN3DU3F0478575,Toyota,PriusFour,Prius,23770
2172,18324,2015,29016,West Simsbury, CT,JTDKN3DU1F0423722,Toyota,PriusThree,Prius,23770
2173,8226,2010,117933,Fort Myers, FL,JTDKN3DU2A0241360,Toyota,Prius5dr,Prius,23770
2174,4499,2008,160891,Chantilly, VA,JTDKB20UX83315559,Toyota,Prius5dr,Prius,23770
2175,15999,2014,24625,Boulder, CO,JTDKDTB37E1063507,Toyota,Prius,Prius,23770
2176,17563,2014,51076,NEW HAMPTON, NY,JTDKN3DP7E3061628,Toyota,Prius,Prius,23770
2177,16988,2015,21707,Dyersburg, TN,JTDKDTB34F1099771,Toyota,Prius,Prius,23770
2178,8995,2010,98035,San Antonio, TX,JTDKN3DU3A0205256,Toyota,Prius5dr,Prius,23770
2179,17468,2014,22475,Denton, TX,JTDKN3DUXE0383347,Toyota,PriusThree,Prius,23770
2180,4995,2007,111026,Stafford, VA,JTDBT923074000885,Toyota,Yaris4dr,Yaris,15450
2181,6500,2009,117170,Cookeville, TN,JTDBT903591326656,Toyota,Yaris4dr,Yaris,15450
2182,10991,2015,33752,Portland, OR,VNKKTUD39FA042639,Toyota,Yaris5-Door,Yaris,15450
2183,17621,2017,453,Elkhart, IN,3MYDLBYV3HY192585,Toyota,Yaris,Yaris,15450
2184,5875,2012,80416,Columbus, OH,JTDBT4K3XCL033637,Toyota,Yaris4dr,Yaris,15450
2185,14788,2017,18527,Miami, FL,3MYDLBYV8HY163518,Toyota,Yaris,Yaris,15450
2186,6310,2009,86220,Northbrook, IL,JTDJT903695243693,Toyota,Yaris3dr,Yaris,15450
2187,5990,2007,183884,Hayden, ID,JTDBT923771125027,Toyota,Yaris4dr,Yaris,15450
2188,10995,2007,81097,Glendora, CA,JTDBT923071073711,Toyota,Yaris4dr,Yaris,15450
2189,5700,2011,111017,Richmond, VA,JTDBT4K34B1409436,Toyota,Yaris4dr,Yaris,15450
2190,8988,2015,33025,Boise, ID,VNKKTUD37FA046849,Toyota,Yaris5-Door,Yaris,15450
2191,14499,2017,3777,Cerritos, CA,3MYDLBYVXHY153427,Toyota,Yaris,Yaris,15450
2192,9946,2007,69517,Albuquerque, NM,JTDJT923575108893,Toyota,Yaris3dr,Yaris,15450
2193,6989,2008,58117,Fairfax, VA,JTDJT903285183149,Toyota,Yaris3dr,Yaris,15450
2194,6995,2009,104320,Sacramento, CA,JTDJT903995227052,Toyota,Yaris3dr,Yaris,15450
2195,15381,2016,12551,Vancouver, WA,VNKKTUD36GA070688,Toyota,Yaris5-Door,Yaris,15450
2196,12875,2016,52236,Thomasville, GA,VNKKTUD31GA066032,Toyota,Yaris5-Door,Yaris,15450
2197,8000,2012,68028,Pasadena, CA,JTDBT4K38CL034608,Toyota,Yaris,Yaris,15450
2198,14991,2017,9179,San Antonio, TX,3MYDLBYV6HY167793,Toyota,Yaris,Yaris,15450
2199,6595,2013,103535,Bethlehem, PA,JTDKTUD39DD568340,Toyota,Yaris5-Door,Yaris,15450
2200,16500,2015,49219,Walnut Creek, CA,3VW517AT7FM806361,Volkswagen,Beetle,Beetle,20895
2201,19300,2017,3523,Newport News, VA,3VWF17AT6HM615876,Volkswagen,BeetleClassic,Beetle,20895
2202,13910,2014,29946,Naples, FL,3VW4T7AT2EM635099,Volkswagen,Beetle,Beetle,20895
2203,13430,2016,31616,Jacksonville, FL,3VWF17AT4GM609282,Volkswagen,Beetle,Beetle,20895
2204,8995,2012,95890,Lakewood, WA,3VWFP7AT0CM616691,Volkswagen,Beetle2dr,Beetle,20895
2205,12995,2015,48518,Merced, CA,3VWF17AT6FM652620,Volkswagen,Beetle,Beetle,20895
2206,17895,2016,31000,Maitland, FL,3VW517AT1GM806163,Volkswagen,Beetle,Beetle,20895
2207,13930,2016,25354,Escondido, CA,3VWF17AT1GM625570,Volkswagen,Beetle,Beetle,20895
2208,19680,2014,19642,Orangburg, SC,3VWVT7ATXEM619009,Volkswagen,Beetle,Beetle,20895
2209,13930,2016,45591,Ewing, NJ,3VWF17AT9GM606457,Volkswagen,Beetle,Beetle,20895
2210,21994,2014,31810,Burlington, NJ,3VW7T7AT3EM814779,Volkswagen,Beetle,Beetle,20895
2211,13640,2014,27223,South Jordan, UT,3VWJX7AT2EM630900,Volkswagen,Beetle,Beetle,20895
2212,13995,2012,12186,Suitland, MD,3VW467AT4CM639224,Volkswagen,Beetle2dr,Beetle,20895
2213,10642,2012,65361,Fredericksburg, VA,3VWJP7AT3CM624150,Volkswagen,Beetle2dr,Beetle,20895
2214,12835,2013,35962,McKinney, TX,3VWJP7AT0DM660847,Volkswagen,Beetle,Beetle,20895
2215,13430,2016,31963,Sarasota, FL,3VWF17AT5GM625667,Volkswagen,Beetle,Beetle,20895
2216,17955,2013,33119,St. Louis, MO,3VW8A7AT4DM802391,Volkswagen,Beetle,Beetle,20895
2217,11970,2015,37633,Midland, TX,3VWF17AT6FM638877,Volkswagen,Beetle,Beetle,20895
2218,15990,2016,3059,South Easton, MA,3VWF17AT4GM638300,Volkswagen,Beetle,Beetle,20895
2219,27595,2016,23333,Barstow, CA,3VWVS7AT6GM601452,Volkswagen,Beetle,Beetle,20895
2220,9900,2011,69389,Bedford, OH,WVWMN7AN6BE701167,Volkswagen,CC4dr,CC,NaN
2221,17694,2014,48817,Wappingers Falls, NY,WVWAN7AN7EE532364,Volkswagen,CCR-Line,CC,NaN
2222,8308,2010,79125,Las Vegas, NV,WVWMP7AN8AE563110,Volkswagen,CC4dr,CC,NaN
2223,14995,2013,32886,Pelham, AL,WVWAP7AN3DE520253,Volkswagen,CC4dr,CC,NaN
2224,19805,2014,19196,Yakima, WA,WVWBP7AN6EE538266,Volkswagen,CC4dr,CC,NaN
2225,18900,2014,39756,San Jose, CA,WVWAP7AN5EE501768,Volkswagen,CC4dr,CC,NaN
2226,5995,2010,129116,Apollo Beach, FL,WVWNL7AN2AE505476,Volkswagen,CC4dr,CC,NaN
2227,18950,2016,18453,Louisville, KY,WVWBP7AN3GE500352,Volkswagen,CC4dr,CC,NaN
2228,15900,2013,37460,High Point, NC,WVWAN7AN7DE548031,Volkswagen,CCSport,CC,NaN
2229,5995,2009,158905,Roseville, CA,WVWHL73C39E512036,Volkswagen,CC4dr,CC,NaN
2230,8750,2011,69796,Oakland Park, FL,WVWMN7AN8BE706404,Volkswagen,CC4dr,CC,NaN
2231,21995,2016,7281,Woodside, NY,WVWBN7ANXGE516229,Volkswagen,CCDSG,CC,NaN
2232,17900,2014,33815,Houston, TX,WVWBN7AN3EE530423,Volkswagen,CCSport,CC,NaN
2233,12877,2013,66763,Bohemia, NY,WVWBP7AN2DE502251,Volkswagen,CC4dr,CC,NaN
2234,20497,2016,14159,Taylorsville, IN,WVWBP7AN8GE514618,Volkswagen,CC4dr,CC,NaN
2235,10999,2011,81056,Locust Grove, VA,WVWMP7AN4BE706314,Volkswagen,CC4dr,CC,NaN
2236,21577,2016,7083,Evanston, IL,WVWBP7AN3GE513621,Volkswagen,CC4dr,CC,NaN
2237,11995,2013,89462,Marietta, GA,WVWRN7AN1DE547976,Volkswagen,CCLux,CC,NaN
2238,20345,2016,34714,Corpus Christi, TX,WVWBP7AN9GE510643,Volkswagen,CC4dr,CC,NaN
2239,18937,2014,42051,Burlington, NJ,WVWBP7AN5EE529638,Volkswagen,CC4dr,CC,NaN
2240,22000,2015,36049,Oakland, CA,3VW2A7AU3FM096872,Volkswagen,Golf4-Door,Golf,21845
2241,30995,2017,7626,Corvallis, OR,3VW447AU8HM013164,Volkswagen,Golf,Golf,21845
2242,19980,2015,9852,Killeen, TX,3VWCA7AU2FM504072,Volkswagen,Golf,Golf,21845
2243,15995,2015,35895,Pasadena, CA,3VW217AU8FM013937,Volkswagen,Golf4-Door,Golf,21845
2244,13900,2014,31465,Canton, MA,WVWDB7AJ5EW004612,Volkswagen,Golf2.5L,Golf,21845
2245,21600,2017,9536,Snellville, GA,3VWC17AU0HM506065,Volkswagen,Golf,Golf,21845
2246,17998,2015,37549,Tracy, CA,3VW2A7AU3FM021458,Volkswagen,Golf4-Door,Golf,21845
2247,14495,2014,43071,Sacramento, CA,WVWDB7AJ9EW002314,Volkswagen,Golf2.5L,Golf,21845
2248,19998,2015,22738,Kirkland, WA,3VW2A7AU6FM024001,Volkswagen,Golf4-Door,Golf,21845
2249,19163,2015,32021,Bloomington, MN,3VW2A7AU3FM036882,Volkswagen,Golf4-Door,Golf,21845
2250,22550,2015,14413,Jacksonville, NC,3VW2A7AU9FM084578,Volkswagen,Golf4-Door,Golf,21845
2251,25375,2017,5509,Toms River, NJ,3VWH17AU1HM510907,Volkswagen,Golf,Golf,21845
2252,19921,2015,38277,National City, CA,3VWCA7AU0FM516432,Volkswagen,Golf,Golf,21845
2253,18995,2015,36518,Charlotte, NC,3VWCA7AU1FM504404,Volkswagen,Golf,Golf,21845
2254,15894,2016,12465,Ardmore, PA,3VW217AU9GM033955,Volkswagen,Golf4-Door,Golf,21845
2255,16999,2015,13363,Medford, OR,3VW2A7AU9FM086511,Volkswagen,Golf4-Door,Golf,21845
2256,16990,2015,18402,Orlando, FL,3VW2A7AU4FM047325,Volkswagen,Golf4-Door,Golf,21845
2257,22500,2015,13346,Minnetonka, MN,3VWCA7AU8FM518378,Volkswagen,Golf,Golf,21845
2258,19490,2015,64126,Roseville, CA,3VW2A7AU1FM012158,Volkswagen,Golf4-Door,Golf,21845
2259,18298,2015,33762,Chesapeake, VA,3VW2A7AU9FM043612,Volkswagen,Golf4-Door,Golf,21845
2260,13995,2014,37729,Florissant, MO,3VWD17AJ2EM427938,Volkswagen,Jetta,Jetta,18745
2261,13995,2014,36401,Lyndhurst, NJ,3VW2K7AJ4EM310317,Volkswagen,Jetta,Jetta,18745
2262,11995,2014,44756,Ventura, CA,3VWD17AJ6EM404985,Volkswagen,Jetta,Jetta,18745
2263,14995,2015,36753,Charlotte, NC,3VWLA7AJ1FM223273,Volkswagen,Jetta,Jetta,18745
2264,13986,2016,35118,Logan, UT,3VWD67AJ3GM260686,Volkswagen,Jetta,Jetta,18745
2265,12888,2014,19049,Medford, OR,3VWD17AJ6EM271385,Volkswagen,Jetta,Jetta,18745
2266,18886,2015,26775,Ann Arbor, MI,3VW3A7AJ6FM336233,Volkswagen,Jetta,Jetta,18745
2267,8990,2011,20184,Orlando, FL,3VWDZ7AJ9BM057219,Volkswagen,Jetta,Jetta,18745
2268,17000,2014,46818,Schenectady, NY,3VW4T7AJ0EM364347,Volkswagen,Jetta,Jetta,18745
2269,11700,2015,17400,Saco, ME,3VW2K7AJ5FM288782,Volkswagen,Jetta,Jetta,18745
2270,9795,2009,79895,Chesapeake, VA,3VWRA71K59M057878,Volkswagen,Jetta,Jetta,18745
2271,16999,2015,43131,Lawrence, KS,3VW3A7AJ9FM227359,Volkswagen,Jetta,Jetta,18745
2272,9999,2014,19968,Montebello, CA,3VWD17AJXEM221931,Volkswagen,Jetta,Jetta,18745
2273,14872,2016,37253,Bernardsville, NJ,3VWD17AJ0GM227580,Volkswagen,Jetta,Jetta,18745
2274,8495,2014,30300,Naugatuck, CT,3VW1K7AJ7EM326538,Volkswagen,Jetta,Jetta,18745
